Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-06 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,0,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,0,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,0,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,0,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,0,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,0,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,0,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,0,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,0,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,0,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,0,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,0,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,0,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,0,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,0,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,0,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,0,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,0,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,0,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,0,0.0,0.0,0.0
